Database of Origin,CSIRO National Virtual Core Library
Sample Description,See CSIRO Mineral Spectal Library for additional information
Date Added,2018-09-07 18:36:02.862613

Data ID,Albite_M1280        
Sample ID,M1280
Mineral Name,Albite
Locality,USA

Wavelength
1628.0,0.35849306
1629.0,0.358445823
1630.0,0.35838908
1631.0,0.358333945
1632.0,0.358294576
1633.0,0.358249187
1634.0,0.358187616
1635.0,0.358135939
1636.0,0.35809809
1637.0,0.358062088
1638.0,0.358031839
1639.0,0.357965022
1640.0,0.35789305
1641.0,0.357820511
1642.0,0.357754201
1643.0,0.357718945
1644.0,0.357684463
1645.0,0.357622832
1646.0,0.357563466
1647.0,0.357493132
1648.0,0.357421279
1649.0,0.357380182
1650.0,0.357339263
1651.0,0.357291609
1652.0,0.357242614
1653.0,0.357183874
1654.0,0.357120067
1655.0,0.357054681
1656.0,0.357009053
1657.0,0.356976241
1658.0,0.356912404
1659.0,0.356844842
1660.0,0.356805801
1661.0,0.356735826
1662.0,0.356652468
1663.0,0.356610388
1664.0,0.356548786
1665.0,0.356476486
1666.0,0.356435746
1667.0,0.356360584
1668.0,0.356276631
1669.0,0.356238008
1670.0,0.356188327
1671.0,0.356141776
1672.0,0.356113106
1673.0,0.35605222
1674.0,0.35599035
1675.0,0.355953395
1676.0,0.355918169
1677.0,0.35587436
1678.0,0.355829716
1679.0,0.355787545
1680.0,0.355710536
1681.0,0.355620682
1682.0,0.355553955
1683.0,0.355488569
1684.0,0.355442762
1685.0,0.355411023
1686.0,0.355354726
1687.0,0.35528335
1688.0,0.355203509
1689.0,0.355123729
1690.0,0.355070978
1691.0,0.354995966
1692.0,0.354930669
1693.0,0.354886472
1694.0,0.354820728
1695.0,0.354739964
1696.0,0.354677081
1697.0,0.354615927
1698.0,0.3545461
1699.0,0.354489982
1700.0,0.354424775
1701.0,0.354334116
1702.0,0.354258418
1703.0,0.354193181
1704.0,0.35412392
1705.0,0.354065269
1706.0,0.353991181
1707.0,0.353906453
1708.0,0.353825152
1709.0,0.353727728
1710.0,0.353648692
1711.0,0.353590429
1712.0,0.353511602
1713.0,0.35342288
1714.0,0.353348792
1715.0,0.353275061
1716.0,0.353205889
1717.0,0.353149086
1718.0,0.353076041
1719.0,0.352998823
1720.0,0.352897197
1721.0,0.352786392
1722.0,0.352684498
1723.0,0.352566361
1724.0,0.352489054
1725.0,0.352398217
1726.0,0.352301747
1727.0,0.352191925
1728.0,0.352049351
1729.0,0.351922274
1730.0,0.351796448
1731.0,0.351690501
1732.0,0.351617277
1733.0,0.351504415
1734.0,0.351375371
1735.0,0.351225644
1736.0,0.35103941
1737.0,0.350912303
1738.0,0.35079211
1739.0,0.350659132
1740.0,0.350582063
1741.0,0.350458056
1742.0,0.350308985
1743.0,0.350199699
1744.0,0.35005182
1745.0,0.349888116
1746.0,0.349727213
1747.0,0.349577457
1748.0,0.349449486
1749.0,0.349327773
1750.0,0.34924525
1751.0,0.349149436
1752.0,0.349020183
1753.0,0.348895103
1754.0,0.348748565
1755.0,0.348615825
1756.0,0.348475099
1757.0,0.348343074
1758.0,0.348233074
1759.0,0.348114729
1760.0,0.348000705
1761.0,0.347878247
1762.0,0.347732455
1763.0,0.347605765
1764.0,0.347492754
1765.0,0.347378284
1766.0,0.347260058
1767.0,0.347134084
1768.0,0.347010553
1769.0,0.346892536
1770.0,0.346793622
1771.0,0.346708477
1772.0,0.346606016
1773.0,0.346495777
1774.0,0.346408933
1775.0,0.346331149
1776.0,0.346245378
1777.0,0.346189827
1778.0,0.346131235
1779.0,0.346017987
1780.0,0.345903963
1781.0,0.345814884
1782.0,0.345722735
1783.0,0.345661789
1784.0,0.345639437
1785.0,0.345567524
1786.0,0.345478922
1787.0,0.345434785
1788.0,0.345378965
1789.0,0.345328301
1790.0,0.345283657
1791.0,0.345201671
1792.0,0.345116347
1793.0,0.345036328
1794.0,0.344959319
1795.0,0.344879329
1796.0,0.344808221
1797.0,0.344765335
1798.0,0.344702214
1799.0,0.344617724
1800.0,0.344546884
1801.0,0.3444978
1802.0,0.344436675
1803.0,0.344362378
1804.0,0.344290048
1805.0,0.344198793
1806.0,0.344100118
1807.0,0.344019741
1808.0,0.343942881
1809.0,0.343840778
1810.0,0.343724847
1811.0,0.343619287
1812.0,0.34348914
1813.0,0.343339235
1814.0,0.34321034
1815.0,0.343098313
1816.0,0.342980653
1817.0,0.342867374
1818.0,0.34276855
1819.0,0.342624456
1820.0,0.342481077
1821.0,0.342378557
1822.0,0.342234492
1823.0,0.342117786
1824.0,0.342030764
1825.0,0.341908783
1826.0,0.341807991
1827.0,0.341704488
1828.0,0.341566861
1829.0,0.341419816
1830.0,0.341283798
1831.0,0.341832459
1832.0,0.341674447
1833.0,0.341545999
1834.0,0.341430247
1835.0,0.341299802
1836.0,0.34119752
1837.0,0.341134906
1838.0,0.341062695
1839.0,0.340976417
1840.0,0.340903968
1841.0,0.340836316
1842.0,0.340787888
1843.0,0.340730876
1844.0,0.340666354
1845.0,0.340611279
1846.0,0.340566367
1847.0,0.340498298
1848.0,0.340424061
1849.0,0.340365976
1850.0,0.340259552
1851.0,0.340130061
1852.0,0.340028554
1853.0,0.339900732
1854.0,0.339748472
1855.0,0.339611262
1856.0,0.339413166
1857.0,0.339173377
1858.0,0.338897854
1859.0,0.338605225
1860.0,0.338261425
1861.0,0.337857246
1862.0,0.337413937
1863.0,0.336941183
1864.0,0.336405158
1865.0,0.335852712
1866.0,0.335289985
1867.0,0.334674865
1868.0,0.33398813
1869.0,0.333324283
1870.0,0.332630217
1871.0,0.331929207
1872.0,0.331305027
1873.0,0.330633044
1874.0,0.329932004
1875.0,0.329268098
1876.0,0.32851091
1877.0,0.327693135
1878.0,0.326845676
1879.0,0.325968713
1880.0,0.325003833
1881.0,0.324050039
1882.0,0.323001742
1883.0,0.321895689
1884.0,0.320765615
1885.0,0.319510996
1886.0,0.318125606
1887.0,0.316738516
1888.0,0.315220714
1889.0,0.313737422
1890.0,0.312246978
1891.0,0.310736746
1892.0,0.309193611
1893.0,0.307675272
1894.0,0.306113601
1895.0,0.304465175
1896.0,0.302930146
1897.0,0.301353455
1898.0,0.299913585
1899.0,0.298579484
1900.0,0.297288567
1901.0,0.2960549
1902.0,0.294917583
1903.0,0.293805391
1904.0,0.292816252
1905.0,0.291937649
1906.0,0.291167229
1907.0,0.290482789
1908.0,0.289939046
1909.0,0.289424747
1910.0,0.289009511
1911.0,0.288615912
1912.0,0.288268089
1913.0,0.287978917
1914.0,0.287729472
1915.0,0.287522405
1916.0,0.287342668
1917.0,0.287209988
1918.0,0.287099063
1919.0,0.287014186
1920.0,0.286959648
1921.0,0.28696093
1922.0,0.28695941
1923.0,0.286979377
1924.0,0.287004262
1925.0,0.287041038
1926.0,0.287090242
1927.0,0.287137628
1928.0,0.287187994
1929.0,0.287256956
1930.0,0.287337303
1931.0,0.287418008
1932.0,0.287521541
1933.0,0.287615418
1934.0,0.287695438
1935.0,0.287782192
1936.0,0.287895888
1937.0,0.288021684
1938.0,0.288155377
1939.0,0.288315535
1940.0,0.288466394
1941.0,0.288612455
1942.0,0.288775057
1943.0,0.288948983
1944.0,0.289123505
1945.0,0.289305121
1946.0,0.289494365
1947.0,0.289689243
1948.0,0.289886028
1949.0,0.290092617
1950.0,0.290312201
1951.0,0.290528417
1952.0,0.290740311
1953.0,0.290971309
1954.0,0.291206926
1955.0,0.291457534
1956.0,0.291726381
1957.0,0.291999996
1958.0,0.292285323
1959.0,0.292580813
1960.0,0.292865783
1961.0,0.293151379
1962.0,0.293444365
1963.0,0.293729454
1964.0,0.294031382
1965.0,0.294356167
1966.0,0.29466778
1967.0,0.294992477
1968.0,0.295296311
1969.0,0.295580089
1970.0,0.295871496
1971.0,0.296159953
1972.0,0.296432436
1973.0,0.296726495
1974.0,0.297039151
1975.0,0.297334611
1976.0,0.297629237
1977.0,0.297923326
1978.0,0.298205078
1979.0,0.298496664
1980.0,0.298793763
1981.0,0.299093127
1982.0,0.299389839
1983.0,0.29970172
1984.0,0.300005883
1985.0,0.300311655
1986.0,0.300619125
1987.0,0.300926149
1988.0,0.301233411
1989.0,0.301547706
1990.0,0.301854551
1991.0,0.302154601
1992.0,0.302458793
1993.0,0.302760154
1994.0,0.303065121
1995.0,0.303384006
1996.0,0.303684145
1997.0,0.303987414
1998.0,0.30429253
1999.0,0.304589838
2000.0,0.304868549
2001.0,0.305172712
2002.0,0.305508792
2003.0,0.305797845
2004.0,0.306062281
2005.0,0.306348503
2006.0,0.306616336
2007.0,0.306876153
2008.0,0.307197899
2009.0,0.30753842
2010.0,0.307831228
2011.0,0.308108598
2012.0,0.30838415
2013.0,0.308626503
2014.0,0.30888772
2015.0,0.309155464
2016.0,0.309428632
2017.0,0.309702367
2018.0,0.309976101
2019.0,0.310260564
2020.0,0.310549468
2021.0,0.310792357
2022.0,0.311039627
2023.0,0.311293215
2024.0,0.311541528
2025.0,0.311775684
2026.0,0.312012404
2027.0,0.312249541
2028.0,0.312463492
2029.0,0.312687963
2030.0,0.312933981
2031.0,0.313163429
2032.0,0.3133789
2033.0,0.31359902
2034.0,0.313804686
2035.0,0.314012975
2036.0,0.314226836
2037.0,0.314448923
2038.0,0.314637899
2039.0,0.314822406
2040.0,0.315000564
2041.0,0.315141022
2042.0,0.315306365
2043.0,0.315493226
2044.0,0.315659314
2045.0,0.315814763
2046.0,0.31597501
2047.0,0.316122979
2048.0,0.316272795
2049.0,0.31643796
2050.0,0.316590399
2051.0,0.316715419
2052.0,0.316806227
2053.0,0.316935331
2054.0,0.317061394
2055.0,0.317182928
2056.0,0.317343235
2057.0,0.317471236
2058.0,0.317544669
2059.0,0.317655832
2060.0,0.31779635
2061.0,0.317908078
2062.0,0.318013996
2063.0,0.318149358
2064.0,0.318276703
2065.0,0.3183797
2066.0,0.318474591
2067.0,0.318570495
2068.0,0.318656296
2069.0,0.318706483
2070.0,0.318785012
2071.0,0.318888932
2072.0,0.318967104
2073.0,0.319035292
2074.0,0.319102913
2075.0,0.319176167
2076.0,0.319237351
2077.0,0.319320589
2078.0,0.319425613
2079.0,0.319504768
2080.0,0.319571435
2081.0,0.319635063
2082.0,0.319687158
2083.0,0.319735497
2084.0,0.319780469
2085.0,0.319818228
2086.0,0.319825351
2087.0,0.31986323
2088.0,0.319925845
2089.0,0.319967419
2090.0,0.319992304
2091.0,0.320048034
2092.0,0.320068121
2093.0,0.320087105
2094.0,0.320152849
2095.0,0.320187718
2096.0,0.320222288
2097.0,0.320258111
2098.0,0.32028383
2099.0,0.320285738
2100.0,0.320320278
2101.0,0.320365936
2102.0,0.320401132
2103.0,0.320450723
2104.0,0.320491761
2105.0,0.3205176
2106.0,0.320561588
2107.0,0.320646673
2108.0,0.320750654
2109.0,0.320835561
2110.0,0.320896357
2111.0,0.320956737
2112.0,0.321007699
2113.0,0.32106483
2114.0,0.321141422
2115.0,0.321207166
2116.0,0.321247131
2117.0,0.321310937
2118.0,0.321381688
2119.0,0.321453869
2120.0,0.321532845
2121.0,0.321641594
2122.0,0.321733624
2123.0,0.321809739
2124.0,0.321865201
2125.0,0.321913391
2126.0,0.32192722
2127.0,0.321936637
2128.0,0.321987629
2129.0,0.32200852
2130.0,0.321999103
2131.0,0.321979165
2132.0,0.321950555
2133.0,0.321887225
2134.0,0.321806192
2135.0,0.321734071
2136.0,0.321627855
2137.0,0.321468353
2138.0,0.321314663
2139.0,0.321194202
2140.0,0.321036547
2141.0,0.320848435
2142.0,0.320632279
2143.0,0.320373446
2144.0,0.320076078
2145.0,0.319770575
2146.0,0.319464892
2147.0,0.319143891
2148.0,0.318812817
2149.0,0.318456322
2150.0,0.31808874
2151.0,0.317706525
2152.0,0.317297518
2153.0,0.316870064
2154.0,0.316414952
2155.0,0.315959543
2156.0,0.31555903
2157.0,0.315154284
2158.0,0.314762563
2159.0,0.314346194
2160.0,0.313857317
2161.0,0.313376218
2162.0,0.312886298
2163.0,0.312371135
2164.0,0.311837703
2165.0,0.31127277
2166.0,0.310708195
2167.0,0.310137093
2168.0,0.309569329
2169.0,0.309007674
2170.0,0.308398336
2171.0,0.307771772
2172.0,0.307108104
2173.0,0.306383491
2174.0,0.305708319
2175.0,0.304979622
2176.0,0.304245532
2177.0,0.303533822
2178.0,0.302742541
2179.0,0.30191502
2180.0,0.301106304
2181.0,0.300305635
2182.0,0.299509317
2183.0,0.298721671
2184.0,0.298005641
2185.0,0.297287792
2186.0,0.296505392
2187.0,0.295778781
2188.0,0.295063436
2189.0,0.294424146
2190.0,0.293807417
2191.0,0.293268234
2192.0,0.292811573
2193.0,0.29239741
2194.0,0.292029887
2195.0,0.291748464
2196.0,0.291580945
2197.0,0.291472167
2198.0,0.291439503
2199.0,0.291501433
2200.0,0.291654021
2201.0,0.291819394
2202.0,0.291997403
2203.0,0.292288721
2204.0,0.292654335
2205.0,0.293066829
2206.0,0.293575019
2207.0,0.294094026
2208.0,0.294600487
2209.0,0.295125097
2210.0,0.295635879
2211.0,0.296141595
2212.0,0.296654612
2213.0,0.297163934
2214.0,0.29767248
2215.0,0.298192322
2216.0,0.298713684
2217.0,0.299168766
2218.0,0.299559832
2219.0,0.299916357
2220.0,0.300251335
2221.0,0.300573021
2222.0,0.300892353
2223.0,0.301130116
2224.0,0.301285833
2225.0,0.301437259
2226.0,0.301574886
2227.0,0.30173853
2228.0,0.301859945
2229.0,0.301921725
2230.0,0.301990002
2231.0,0.30198136
2232.0,0.3019903
2233.0,0.302026212
2234.0,0.302062809
2235.0,0.302084237
2236.0,0.302132189
2237.0,0.302173585
2238.0,0.302229941
2239.0,0.302233636
2240.0,0.302203774
2241.0,0.302195489
2242.0,0.302201927
2243.0,0.302170545
2244.0,0.302224845
2245.0,0.302278042
2246.0,0.302185029
2247.0,0.302147955
2248.0,0.302149802
2249.0,0.302103311
2250.0,0.302131683
2251.0,0.302136272
2252.0,0.302063316
2253.0,0.301991194
2254.0,0.30191046
2255.0,0.301824301
2256.0,0.301791161
2257.0,0.301818877
2258.0,0.301781774
2259.0,0.301731139
2260.0,0.301716805
2261.0,0.301694751
2262.0,0.301653057
2263.0,0.301630676
2264.0,0.301627696
2265.0,0.30163312
2266.0,0.301590085
2267.0,0.301568776
2268.0,0.301522404
2269.0,0.30142805
2270.0,0.301282525
2271.0,0.301196873
2272.0,0.301101983
2273.0,0.300950438
2274.0,0.300833374
2275.0,0.300754994
2276.0,0.300694913
2277.0,0.300624162
2278.0,0.300488442
2279.0,0.300357342
2280.0,0.300202996
2281.0,0.300004542
2282.0,0.299869269
2283.0,0.299710542
2284.0,0.299494475
2285.0,0.299370319
2286.0,0.299294353
2287.0,0.299173713
2288.0,0.299073964
2289.0,0.298989415
2290.0,0.298819512
2291.0,0.298650771
2292.0,0.298496664
2293.0,0.298335403
2294.0,0.298103124
2295.0,0.297922581
2296.0,0.297782391
2297.0,0.297590047
2298.0,0.29739666
2299.0,0.297203571
2300.0,0.297006935
2301.0,0.296791911
2302.0,0.296517342
2303.0,0.296317995
2304.0,0.29616645
2305.0,0.29595986
2306.0,0.295770228
2307.0,0.295597136
2308.0,0.295291603
2309.0,0.294981539
2310.0,0.294725925
2311.0,0.294487715
2312.0,0.294308364
2313.0,0.294097394
2314.0,0.293804646
2315.0,0.293553114
2316.0,0.293336034
2317.0,0.293080121
2318.0,0.2929039
2319.0,0.292777777
2320.0,0.292546481
2321.0,0.292268246
2322.0,0.291986704
2323.0,0.291628391
2324.0,0.291274369
2325.0,0.291076452
2326.0,0.290874392
2327.0,0.290610552
2328.0,0.290379673
2329.0,0.290070891
2330.0,0.289819032
2331.0,0.289592624
2332.0,0.289381593
2333.0,0.289191216
2334.0,0.288997352
2335.0,0.288818628
2336.0,0.288624614
2337.0,0.288422108
2338.0,0.288257033
2339.0,0.288105041
2340.0,0.287912756
2341.0,0.287724644
2342.0,0.287555963
2343.0,0.287366033
2344.0,0.287205905
2345.0,0.287064075
2346.0,0.286942661
2347.0,0.286835343
2348.0,0.286714941
2349.0,0.286640435
2350.0,0.286576599
2351.0,0.286484897
2352.0,0.286406398
2353.0,0.286334723
2354.0,0.28629449
2355.0,0.286317647
2356.0,0.286287546
2357.0,0.286256045
2358.0,0.286206931
2359.0,0.286147267
2360.0,0.285977185
2361.0,0.285675704
2362.0,0.285557926
2363.0,0.285466552
2364.0,0.28535229
2365.0,0.285416365
2366.0,0.285352737
2367.0,0.285080343
2368.0,0.284925878
2369.0,0.284837604
2370.0,0.284740448
2371.0,0.284677476
2372.0,0.284575939
2373.0,0.284328371
2374.0,0.284140736
2375.0,0.284003705
2376.0,0.283731222
2377.0,0.283426613
2378.0,0.283268452
2379.0,0.283013463
2380.0,0.28272894
2381.0,0.282710284
2382.0,0.28261894
2383.0,0.28249079
2384.0,0.282402962
2385.0,0.282191366
2386.0,0.282026291
2387.0,0.281923532
2388.0,0.281892568
2389.0,0.28174594
2390.0,0.281516612
2391.0,0.281306684
2392.0,0.280887455
2393.0,0.28057012
2394.0,0.280299962
2395.0,0.279950798
2396.0,0.279769719
2397.0,0.279572308
2398.0,0.279330462
2399.0,0.279120654
2400.0,0.278858006
2401.0,0.278527051
2402.0,0.27824977
2403.0,0.27794084
2404.0,0.277540684
2405.0,0.277306646
2406.0,0.27720961
2407.0,0.276901573
2408.0,0.276623309
2409.0,0.276159406
2410.0,0.275426745
2411.0,0.274985254
2412.0,0.274626285
2413.0,0.274135619
2414.0,0.273696363
2415.0,0.273243785
2416.0,0.272657514
2417.0,0.272184283
2418.0,0.271858513
2419.0,0.271389246
2420.0,0.270754129
2421.0,0.270453662
2422.0,0.270321816
2423.0,0.270040005
2424.0,0.269939572
2425.0,0.269545853
2426.0,0.268831879
2427.0,0.26849854
2428.0,0.268311262
2429.0,0.267974049
2430.0,0.267621875
2431.0,0.267342418
2432.0,0.266800404
2433.0,0.266197383
2434.0,0.266022176
2435.0,0.265929252
2436.0,0.265512288
2437.0,0.265234292
2438.0,0.265037149
2439.0,0.264528573
2440.0,0.264255345
2441.0,0.264041156
2442.0,0.263691366
2443.0,0.263522983
2444.0,0.262903661
2445.0,0.262125492
2446.0,0.26164937
2447.0,0.260944843
2448.0,0.26052174
2449.0,0.260790408
2450.0,0.260724962
2451.0,0.260245889
2452.0,0.260208219
2453.0,0.259876549
2454.0,0.259291112
2455.0,0.259348631
2456.0,0.259148866
2457.0,0.258519143
2458.0,0.258405775
2459.0,0.258260697
2460.0,0.257648647
2461.0,0.257278353
2462.0,0.257103294
2463.0,0.257214516
2464.0,0.257097989
2465.0,0.257114232
2466.0,0.256841183
2467.0,0.255767435
2468.0,0.255380064
2469.0,0.255613148
2470.0,0.255471349
2471.0,0.255587071
2472.0,0.255565494
2473.0,0.255038023
2474.0,0.25453943
2475.0,0.254049182
2476.0,0.253686607
2477.0,0.253049791
2478.0,0.253118932
2479.0,0.254193515
2480.0,0.254198998
2481.0,0.254090041
2482.0,0.253645092
2483.0,0.251810551
2484.0,0.251406997
2485.0,0.251895487
2486.0,0.251769304
2487.0,0.252147734
2488.0,0.25209859
2489.0,0.25184387
2490.0,0.251609176
2491.0,0.250926286
2492.0,0.250487208
2493.0,0.250474751
2494.0,0.250675589
2495.0,0.251557499
2496.0,0.251810431
2497.0,0.251359105
2498.0,0.251536191
2499.0,0.25123328
2500.0,0.250987321
