Database of Origin,CSIRO National Virtual Core Library
1978.0,0.611882891
1979.0,0.612474528
1980.0,0.61306747
1981.0,0.613669146
1982.0,0.61427128
1983.0,0.614848711
1984.0,0.61541053
1985.0,0.615990471
1986.0,0.616560978
1987.0,0.617130218
1988.0,0.617721631
1989.0,0.61829046
1990.0,0.618821622
1991.0,0.619383862
1992.0,0.619971126
1993.0,0.620536871
1994.0,0.621109642
1995.0,0.621662796
1996.0,0.622223213
1997.0,0.622767165
1998.0,0.623324756
1999.0,0.623906387
2000.0,0.624458058
2001.0,0.625000966
2002.0,0.625529097
2003.0,0.626041441
2004.0,0.626543241
2005.0,0.627007144
2006.0,0.627510716
2007.0,0.628019258
2008.0,0.628518365
2009.0,0.628983954
2010.0,0.629454324
2011.0,0.629882842
2012.0,0.630251771
2013.0,0.630642722
2014.0,0.631017982
2015.0,0.63141323
2016.0,0.631841016
2017.0,0.632220674
2018.0,0.632608855
2019.0,0.632946394
2020.0,0.633245275
2021.0,0.633543111
2022.0,0.633847426
2023.0,0.634160712
2024.0,0.634450198
2025.0,0.634737526
2026.0,0.635005463
2027.0,0.635245876
2028.0,0.635489967
2029.0,0.635745356
2030.0,0.635961717
2031.0,0.636147214
2032.0,0.636342016
2033.0,0.636507214
2034.0,0.636675412
2035.0,0.636851801
2036.0,0.637048419
2037.0,0.63721758
2038.0,0.637383088
2039.0,0.637524145
2040.0,0.637629129
2041.0,0.637761707
2042.0,0.637892775
2043.0,0.638023927
2044.0,0.638173291
2045.0,0.638313368
2046.0,0.638435231
2047.0,0.638550794
2048.0,0.638649957
2049.0,0.638765439
2050.0,0.638864322
2051.0,0.638956965
2052.0,0.639039251
2053.0,0.639106735
2054.0,0.639176092
2055.0,0.63923488
2056.0,0.639295406
2057.0,0.639372924
2058.0,0.639420047
2059.0,0.639444234
2060.0,0.639470954
2061.0,0.639494416
2062.0,0.639488038
2063.0,0.639506484
2064.0,0.639535313
2065.0,0.639504101
2066.0,0.639419755
2067.0,0.639375606
2068.0,0.639303986
2069.0,0.639245337
2070.0,0.639238396
2071.0,0.639185766
2072.0,0.639123815
2073.0,0.638998612
2074.0,0.638893335
2075.0,0.638788577
2076.0,0.638648503
2077.0,0.638510538
2078.0,0.638340917
2079.0,0.638133837
2080.0,0.637915208
2081.0,0.637657624
2082.0,0.637427553
2083.0,0.637211336
2084.0,0.636951944
2085.0,0.636669105
2086.0,0.636398053
2087.0,0.636116338
2088.0,0.635795545
2089.0,0.635509294
2090.0,0.635245162
2091.0,0.634933358
2092.0,0.634621046
2093.0,0.634298603
2094.0,0.633964994
2095.0,0.633627209
2096.0,0.633300583
2097.0,0.632911288
2098.0,0.632489402
2099.0,0.632065087
2100.0,0.63155565
2101.0,0.631126563
2102.0,0.630748785
2103.0,0.630346979
2104.0,0.62994067
2105.0,0.629570772
2106.0,0.62917493
2107.0,0.628766696
2108.0,0.628378355
2109.0,0.628003294
2110.0,0.62764251
2111.0,0.627317993
2112.0,0.627042731
2113.0,0.62683273
2114.0,0.626626294
2115.0,0.626462685
2116.0,0.62629528
2117.0,0.626144347
2118.0,0.625993557
2119.0,0.625827368
2120.0,0.625728114
2121.0,0.625697642
2122.0,0.625635303
2123.0,0.625546029
2124.0,0.625433426
2125.0,0.625256495
2126.0,0.625076247
2127.0,0.624882487
2128.0,0.624625383
2129.0,0.624281805
2130.0,0.623828626
2131.0,0.623369405
2132.0,0.622902993
2133.0,0.622294272
2134.0,0.621640946
2135.0,0.620842745
2136.0,0.619891812
2137.0,0.618864895
2138.0,0.617763105
2139.0,0.616566688
2140.0,0.615263502
2141.0,0.613902971
2142.0,0.612466125
2143.0,0.610891424
2144.0,0.609204585
2145.0,0.607387766
2146.0,0.605541413
2147.0,0.603568958
2148.0,0.601646742
2149.0,0.599711936
2150.0,0.597750871
2151.0,0.595752749
2152.0,0.593734729
2153.0,0.591666501
2154.0,0.589610429
2155.0,0.587649082
2156.0,0.585735737
2157.0,0.583880227
2158.0,0.582144582
2159.0,0.580391561
2160.0,0.578622511
2161.0,0.576936815
2162.0,0.575167178
2163.0,0.573420017
2164.0,0.571771003
2165.0,0.570106645
2166.0,0.568500384
2167.0,0.566841885
2168.0,0.565217927
2169.0,0.563447695
2170.0,0.561564135
2171.0,0.559644538
2172.0,0.557637076
2173.0,0.555641151
2174.0,0.55354061
2175.0,0.551466353
2176.0,0.549277623
2177.0,0.546883941
2178.0,0.544333643
2179.0,0.541681613
2180.0,0.538993039
2181.0,0.536340596
2182.0,0.533734759
2183.0,0.531263168
2184.0,0.528757581
2185.0,0.526224195
2186.0,0.523822869
2187.0,0.521359412
2188.0,0.519200068
2189.0,0.517179011
2190.0,0.515447307
2191.0,0.513976612
2192.0,0.512729797
2193.0,0.511662957
2194.0,0.510724097
2195.0,0.509951572
2196.0,0.509379066
2197.0,0.509055519
2198.0,0.509006937
2199.0,0.509076604
2200.0,0.509422948
2201.0,0.510020531
2202.0,0.510987214
2203.0,0.512412689
2204.0,0.51430776
2205.0,0.516751269
2206.0,0.519454454
2207.0,0.522639456
2208.0,0.526095146
2209.0,0.529926156
2210.0,0.53426201
2211.0,0.538663894
2212.0,0.543604026
2213.0,0.548246562
2214.0,0.552993848
2215.0,0.557454051
2216.0,0.561606679
2217.0,0.565514714
2218.0,0.568954859
2219.0,0.572248672
2220.0,0.57522692
2221.0,0.577945118
2222.0,0.58037432
2223.0,0.582431675
2224.0,0.584150338
2225.0,0.585558112
2226.0,0.586799161
2227.0,0.587866325
2228.0,0.588789835
2229.0,0.589621286
2230.0,0.590273453
2231.0,0.590732133
2232.0,0.591147315
2233.0,0.591418658
2234.0,0.591689576
2235.0,0.591913929
2236.0,0.592087148
2237.0,0.592211008
2238.0,0.592270077
2239.0,0.592251868
2240.0,0.592204587
2241.0,0.592112802
2242.0,0.592005972
2243.0,0.591947673
2244.0,0.591818784
2245.0,0.591678357
2246.0,0.591602064
2247.0,0.591436688
2248.0,0.591298697
2249.0,0.59120858
2250.0,0.591043646
2251.0,0.590891084
2252.0,0.59072556
2253.0,0.590551836
2254.0,0.590378177
2255.0,0.590187004
2256.0,0.590057658
2257.0,0.589888365
2258.0,0.589634538
2259.0,0.589422207
2260.0,0.589231699
2261.0,0.588984059
2262.0,0.588712258
2263.0,0.588462819
2264.0,0.588176921
2265.0,0.587881535
2266.0,0.587636276
2267.0,0.587338156
2268.0,0.587001263
2269.0,0.58664098
2270.0,0.586254897
2271.0,0.585772836
2272.0,0.585335099
2273.0,0.584916107
2274.0,0.584412952
2275.0,0.583954317
2276.0,0.58349183
2277.0,0.582930243
2278.0,0.582401421
2279.0,0.581928839
2280.0,0.581399153
2281.0,0.58083107
2282.0,0.580325971
2283.0,0.579763731
2284.0,0.579216787
2285.0,0.578765595
2286.0,0.578194358
2287.0,0.57751025
2288.0,0.576774482
2289.0,0.576005917
2290.0,0.575248754
2291.0,0.574529367
2292.0,0.573732663
2293.0,0.572920637
2294.0,0.572013905
2295.0,0.570962076
2296.0,0.570020013
2297.0,0.569105496
2298.0,0.568114558
2299.0,0.567188338
2300.0,0.566177075
2301.0,0.565030461
2302.0,0.563894063
2303.0,0.562749752
2304.0,0.561521816
2305.0,0.560189128
2306.0,0.558946566
2307.0,0.557693656
2308.0,0.556512916
2309.0,0.555381536
2310.0,0.554188514
2311.0,0.552975884
2312.0,0.551729955
2313.0,0.550566333
2314.0,0.54948405
2315.0,0.548324854
2316.0,0.547182685
2317.0,0.546119094
2318.0,0.544974198
2319.0,0.543934266
2320.0,0.542988521
2321.0,0.541823893
2322.0,0.540757047
2323.0,0.539795691
2324.0,0.538746993
2325.0,0.537774253
2326.0,0.536787588
2327.0,0.535716577
2328.0,0.534677273
2329.0,0.533768917
2330.0,0.533024375
2331.0,0.532133309
2332.0,0.531303621
2333.0,0.530383159
2334.0,0.529291181
2335.0,0.528333751
2336.0,0.52743934
2337.0,0.52652813
2338.0,0.525641426
2339.0,0.524762873
2340.0,0.523864157
2341.0,0.523012719
2342.0,0.522214153
2343.0,0.521402716
2344.0,0.520541611
2345.0,0.519833377
2346.0,0.519206207
2347.0,0.518583229
2348.0,0.518107269
2349.0,0.51761115
2350.0,0.516970707
2351.0,0.516580441
2352.0,0.51647217
2353.0,0.516172811
2354.0,0.515896366
2355.0,0.515658843
2356.0,0.51526031
2357.0,0.515036919
2358.0,0.515099981
2359.0,0.514964035
2360.0,0.514786003
2361.0,0.514558409
2362.0,0.514258327
2363.0,0.513908801
2364.0,0.513490221
2365.0,0.51306697
2366.0,0.51258656
2367.0,0.512033636
2368.0,0.511407563
2369.0,0.510848017
2370.0,0.510273798
2371.0,0.509567061
2372.0,0.508894656
2373.0,0.508319137
2374.0,0.507756144
2375.0,0.50710941
2376.0,0.50625837
2377.0,0.505565576
2378.0,0.504882556
2379.0,0.504152328
2380.0,0.503756882
2381.0,0.503292328
2382.0,0.502663533
2383.0,0.502128664
2384.0,0.501789543
2385.0,0.501475732
2386.0,0.5011425
2387.0,0.500915495
2388.0,0.500610697
2389.0,0.500337581
2390.0,0.500290183
2391.0,0.500152727
2392.0,0.499884366
2393.0,0.499716585
2394.0,0.499633535
2395.0,0.499489489
2396.0,0.499123075
2397.0,0.498710487
2398.0,0.498249752
2399.0,0.497719487
2400.0,0.497156314
2401.0,0.496467323
2402.0,0.495797875
2403.0,0.494829171
2404.0,0.494180711
2405.0,0.493849282
2406.0,0.49310464
2407.0,0.492214232
2408.0,0.491377706
2409.0,0.490385301
2410.0,0.489443202
2411.0,0.488575862
2412.0,0.487616075
2413.0,0.486521631
2414.0,0.485573725
2415.0,0.484709857
2416.0,0.483755687
2417.0,0.482843948
2418.0,0.481759087
2419.0,0.4804633
2420.0,0.479541903
2421.0,0.478723942
2422.0,0.477771068
2423.0,0.476993405
2424.0,0.476152169
2425.0,0.475155371
2426.0,0.474097982
2427.0,0.473185864
2428.0,0.472167224
2429.0,0.471107025
2430.0,0.470247
2431.0,0.469400591
2432.0,0.468629674
2433.0,0.46786782
2434.0,0.466962456
2435.0,0.466258749
2436.0,0.465657026
2437.0,0.464891103
2438.0,0.464370398
2439.0,0.464034736
2440.0,0.463660305
2441.0,0.463352417
2442.0,0.463199065
2443.0,0.462947243
2444.0,0.462315764
2445.0,0.46169298
2446.0,0.461108388
2447.0,0.460629918
2448.0,0.460355903
2449.0,0.4600554
2450.0,0.459758604
2451.0,0.459582415
2452.0,0.459540261
2453.0,0.45927865
2454.0,0.459266943
2455.0,0.459343483
2456.0,0.458726762
2457.0,0.458357381
2458.0,0.458092767
2459.0,0.457325369
2460.0,0.457646581
2461.0,0.457562391
2462.0,0.457243219
2463.0,0.456961852
2464.0,0.456533065
2465.0,0.456100693
2466.0,0.455452403
2467.0,0.455269268
2468.0,0.455663232
2469.0,0.455306804
2470.0,0.454798649
2471.0,0.454227064
2472.0,0.452917325
2473.0,0.452039882
2474.0,0.451365414
2475.0,0.4511978
2476.0,0.451504593
2477.0,0.451375037
2478.0,0.451597891
2479.0,0.451505464
2480.0,0.450811855
2481.0,0.45037584
2482.0,0.450075629
2483.0,0.449592764
2484.0,0.448789442
2485.0,0.448513756
2486.0,0.44877119
2487.0,0.448978241
2488.0,0.448656991
2489.0,0.448160338
2490.0,0.447146421
2491.0,0.44601531
2492.0,0.446059643
2493.0,0.446442316
2494.0,0.446077396
2495.0,0.446108634
2496.0,0.445897739
2497.0,0.445008073
2498.0,0.445903391
2499.0,0.44632436
6025.0,0.035730228
6050.0,0.035732929
6075.0,0.03562421
6100.0,0.035467103
6125.0,0.034852669
6150.0,0.034531172
6175.0,0.033717092
6200.0,0.033367276
6225.0,0.032695986
6250.0,0.032848127
6275.0,0.032521669
6300.0,0.032164212
6325.0,0.031655863
6350.0,0.031346146
6375.0,0.030538935
6400.0,0.030104468
6425.0,0.027905749
6450.0,0.028410593
6475.0,0.027243683
6500.0,0.025797665
6525.0,0.025927398
6550.0,0.024915341
6575.0,0.022831874
6600.0,0.022762613
6625.0,0.021764197
6650.0,0.02167044
6675.0,0.020778071
6700.0,0.019793039
6725.0,0.019065073
6750.0,0.018633137
6775.0,0.017353734
6800.0,0.017114777
6825.0,0.017617509
6850.0,0.017210886
6875.0,0.01754183
6900.0,0.017870341
6925.0,0.016745461
6950.0,0.016103735
6975.0,0.016253034
7000.0,0.01684168
7025.0,0.016773498
7050.0,0.015808262
7075.0,0.015752157
7100.0,0.015059246
7125.0,0.014124395
7150.0,0.013118717
7175.0,0.012274404
7200.0,0.011651878
7225.0,0.010907743
7250.0,0.010162437
7275.0,0.008628633
7300.0,0.008314226
7325.0,0.007675414
7350.0,0.006814655
7375.0,0.006283963
7400.0,0.005413902
7425.0,0.004833033
7450.0,0.00365254
7475.0,0.002639341
7500.0,0.002512767
7525.0,0.001896292
7550.0,0.001299176
7575.0,0.00067882
7600.0,0.000389169
7625.0,0.000212571
7650.0,4.27E-05
7675.0,0
7700.0,8.61E-06
7725.0,0.00037798
7750.0,0.00075411
7775.0,0.001233822
7800.0,0.002444331
7825.0,0.00398518
7850.0,0.005734272
7875.0,0.008187494
7900.0,0.011447283
7925.0,0.01577384
7950.0,0.021448745
7975.0,0.028595738
8000.0,0.037856054
8025.0,0.049614839
8050.0,0.064691424
8075.0,0.084361501
8100.0,0.110620365
8125.0,0.145785391
8150.0,0.19393371
8175.0,0.256741464
8200.0,0.32261923
8225.0,0.37796855
8250.0,0.430019647
8275.0,0.496721774
8300.0,0.579746783
8325.0,0.66508013
8350.0,0.740067005
8375.0,0.799217224
8400.0,0.841285825
8425.0,0.865218639
8450.0,0.872022986
8475.0,0.86710161
8500.0,0.854369462
8525.0,0.832279146
8550.0,0.79798454
8575.0,0.74883759
8600.0,0.685403466
8625.0,0.618742108
8650.0,0.566837788
8675.0,0.539307177
8700.0,0.528812468
8725.0,0.521878362
8750.0,0.512078345
8775.0,0.500195026
8800.0,0.488453031
8825.0,0.477261603
8850.0,0.464959055
8875.0,0.448132694
8900.0,0.424246818
8925.0,0.39454174
8950.0,0.36351186
8975.0,0.337232381
9000.0,0.322909296
9025.0,0.326592684
9050.0,0.349137366
9075.0,0.386548132
9100.0,0.43324551
9125.0,0.482181996
9150.0,0.523936391
9175.0,0.552816212
9200.0,0.57139653
9225.0,0.585174084
9250.0,0.594800174
9275.0,0.595745444
9300.0,0.591348052
9325.0,0.594646811
9350.0,0.616600454
9375.0,0.650292277
9400.0,0.674332798
9425.0,0.677880228
9450.0,0.663254082
9475.0,0.65946573
9500.0,0.697611928
9525.0,0.778020501
9550.0,0.871454775
9575.0,0.945292175
9600.0,0.986934066
9625.0,0.01
9650.0,0.989779532
9675.0,0.950212657
9700.0,0.87933296
9725.0,0.780939341
9750.0,0.671422243
9775.0,0.583115339
9800.0,0.547461152
9825.0,0.569279909
9850.0,0.625971794
9875.0,0.682414532
9900.0,0.715751171
9925.0,0.726172626
9950.0,0.719363451
9975.0,0.698088408
10000.0,0.663919806
10025.0,0.621040046
10050.0,0.5743922
10075.001,0.531744123
10100.0,0.495780647
10125.0,0.464355826
10150.0,0.438582927
10175.0,0.416382372
10200.001,0.395963818
10225.0,0.378662825
10250.0,0.363099664
10275.0,0.348522007
10300.0,0.334950835
10325.001,0.322192907
10350.0,0.311544508
10375.0,0.302889198
10400.0,0.295275688
10425.0,0.288258523
10450.001,0.281368077
10475.0,0.274827063
10500.0,0.268639803
10525.0,0.262711108
10550.0,0.257241011
10575.001,0.252236634
10600.0,0.24769932
10625.0,0.243443787
10650.0,0.239278942
10675.0,0.235116392
10700.001,0.230989039
10725.0,0.227114737
10750.0,0.223595202
10775.0,0.220385045
10800.0,0.217361867
10825.001,0.214486599
10850.0,0.211851045
10875.0,0.209470138
10900.0,0.207186908
10925.0,0.204810843
10950.001,0.202276781
10975.0,0.199615166
11000.0,0.196832478
11025.0,0.193844289
11050.0,0.190635189
11075.001,0.187438294
11100.0,0.184543267
11125.0,0.181998983
11150.0,0.179636344
11175.0,0.177286237
11200.001,0.174950823
11225.0,0.172764823
11250.0,0.170730323
11275.0,0.168625563
11300.0,0.166261792
11325.001,0.163701817
11350.0,0.161210299
11375.0,0.159009486
11400.0,0.157037467
11425.0,0.15502727
11450.001,0.152882218
11475.0,0.150857717
11500.0,0.149354756
11525.0,0.148573726
11550.0,0.148296878
11575.001,0.147982031
11600.0,0.147126928
11625.0,0.145561218
11650.0,0.143437967
11675.0,0.141071305
11700.001,0.13879016
11725.0,0.136804417
11750.0,0.135124758
11775.0,0.133602485
11800.0,0.132057473
11825.001,0.130397037
11850.0,0.128652483
11875.0,0.126920611
11900.0,0.125250131
11925.0,0.123567626
11950.001,0.121743165
11975.0,0.119732186
12000.0,0.117616236
12025.0,0.115512535
12050.0,0.113485716
12075.001,0.111539692
12100.0,0.109636411
12125.0,0.107704982
12150.0,0.105661169
12175.0,0.103435151
12200.001,0.100992061
12225.0,0.0983487
12250.0,0.095589466
12275.0,0.092842832
12300.0,0.0901789
12325.001,0.08755438
12350.0,0.084950477
12375.0,0.082467116
12400.0,0.080033235
12425.0,0.077096388
12450.001,0.072946735
12475.0,0.067505978
12500.0,0.061929483
12525.0,0.058687151
12550.0,0.060807377
12575.001,0.070149645
12600.0,0.085710473
12625.0,0.103560232
12650.0,0.118660748
12675.0,0.127188459
12700.001,0.127966806
12725.0,0.122528337
12750.0,0.113960043
12775.0,0.105131127
12800.0,0.097390674
12825.001,0.090569876
12850.0,0.084027752
12875.0,0.077828951
12900.0,0.073363267
12925.0,0.073031716
12950.001,0.078987874
12975.0,0.091636017
13000.0,0.108950011
13025.0,0.127044097
13050.0,0.141565442
13075.001,0.149234816
13100.0,0.148967043
13125.0,0.142030582
13150.0,0.131087467
13175.0,0.118830897
13200.001,0.107267678
13225.0,0.097869508
13250.0,0.091898978
13275.0,0.090365745
13300.0,0.09373799
13325.001,0.101661079
13350.0,0.112763718
13375.0,0.124721602
13400.0,0.134814635
13425.0,0.140857339
13450.001,0.14193134
13475.0,0.138448223
13500.0,0.131643891
13525.0,0.122975118
13550.0,0.113744341
13575.001,0.104969293
13600.0,0.097420901
13625.0,0.091798842
13650.0,0.088874899
13675.0,0.089341767
13700.001,0.093376763
13725.0,0.100288935
13750.0,0.108585984
13775.0,0.116416685
13800.0,0.122115478
13825.001,0.124625847
13850.0,0.12372382
13875.0,0.120003365
13900.0,0.11460226
13925.0,0.108746551
13950.001,0.103330463
13975.0,0.098736569
14000.0,0.094929278
14025.001,0.09167365
14050.0,0.088712007
14075.0,0.085856319
14100.0,0.083029777
14125.0,0.080266714
14150.001,0.077665865
14175.0,0.075320132
14200.0,0.073266976
14225.0,0.071480013
14250.0,0.069884829
14275.001,0.068384692
14300.0,0.066898033
14325.0,0.065384023
14350.0,0.063833647
14375.0,0.062300786
14400.001,0.06075779
14425.0,0.059300892
14450.0,0.058281206
14475.0,0.057770163
14500.0,0.05756158
