Database of Origin,CSIRO National Virtual Core Library
1668.0,0.711782575
1669.0,0.711639378
1670.0,0.71149465
1671.0,0.711324387
1672.0,0.711188323
1673.0,0.711047436
1674.0,0.710890017
1675.0,0.710783508
1676.0,0.710665116
1677.0,0.710503824
1678.0,0.710380814
1679.0,0.710264838
1680.0,0.710130561
1681.0,0.710023447
1682.0,0.709895665
1683.0,0.709743163
1684.0,0.7096034
1685.0,0.709430463
1686.0,0.70925868
1687.0,0.709127245
1688.0,0.709000625
1689.0,0.708877663
1690.0,0.708746945
1691.0,0.708589692
1692.0,0.70844823
1693.0,0.708330097
1694.0,0.708202835
1695.0,0.708072884
1696.0,0.707936191
1697.0,0.707795659
1698.0,0.707656741
1699.0,0.707512313
1700.0,0.707365973
1701.0,0.707216158
1702.0,0.707080423
1703.0,0.706935802
1704.0,0.7068126
1705.0,0.70672802
1706.0,0.70660658
1707.0,0.706485947
1708.0,0.706354341
1709.0,0.706183408
1710.0,0.706037534
1711.0,0.705893463
1712.0,0.705770778
1713.0,0.705677812
1714.0,0.705564242
1715.0,0.705457704
1716.0,0.70533396
1717.0,0.70518007
1718.0,0.705056481
1719.0,0.704943937
1720.0,0.704820748
1721.0,0.70472742
1722.0,0.704567256
1723.0,0.70439398
1724.0,0.704257137
1725.0,0.70410397
1726.0,0.703941075
1727.0,0.703780788
1728.0,0.703620952
1729.0,0.703442659
1730.0,0.703252448
1731.0,0.703109027
1732.0,0.702947984
1733.0,0.702755571
1734.0,0.702608233
1735.0,0.702457093
1736.0,0.702289562
1737.0,0.702128061
1738.0,0.701965739
1739.0,0.701803919
1740.0,0.701660673
1741.0,0.701518137
1742.0,0.701359549
1743.0,0.701221878
1744.0,0.701078624
1745.0,0.700928847
1746.0,0.700784479
1747.0,0.700648056
1748.0,0.700528844
1749.0,0.700385791
1750.0,0.700233378
1751.0,0.700085093
1752.0,0.699915109
1753.0,0.69976187
1754.0,0.699658378
1755.0,0.699527788
1756.0,0.699385535
1757.0,0.699254418
1758.0,0.699110572
1759.0,0.698992444
1760.0,0.69888956
1761.0,0.698801996
1762.0,0.698740606
1763.0,0.698661589
1764.0,0.698580496
1765.0,0.698473176
1766.0,0.698411805
1767.0,0.698344817
1768.0,0.698258494
1769.0,0.698178759
1770.0,0.698099198
1771.0,0.698030607
1772.0,0.697981058
1773.0,0.697923447
1774.0,0.697861674
1775.0,0.697790077
1776.0,0.697720671
1777.0,0.697699653
1778.0,0.697667067
1779.0,0.697606185
1780.0,0.697532846
1781.0,0.697449964
1782.0,0.697390582
1783.0,0.697350253
1784.0,0.697332235
1785.0,0.697283482
1786.0,0.697208419
1787.0,0.697190935
1788.0,0.6971481
1789.0,0.697071423
1790.0,0.697008993
1791.0,0.696876511
1792.0,0.696741061
1793.0,0.696679087
1794.0,0.696622102
1795.0,0.696581353
1796.0,0.696496072
1797.0,0.696378326
1798.0,0.696239426
1799.0,0.696050691
1800.0,0.695882343
1801.0,0.695756752
1802.0,0.6956672
1803.0,0.695560311
1804.0,0.695407252
1805.0,0.695203959
1806.0,0.694982922
1807.0,0.694798473
1808.0,0.694622413
1809.0,0.694432105
1810.0,0.694211453
1811.0,0.693915877
1812.0,0.693606633
1813.0,0.693329638
1814.0,0.693026841
1815.0,0.692703133
1816.0,0.692411464
1817.0,0.692117887
1818.0,0.691819488
1819.0,0.691569882
1820.0,0.691289057
1821.0,0.690973648
1822.0,0.690706813
1823.0,0.690453068
1824.0,0.690219996
1825.0,0.690021348
1826.0,0.689794777
1827.0,0.689514075
1828.0,0.689181426
1829.0,0.688851836
1830.0,0.688534613
1831.0,0.68918299
1832.0,0.688937138
1833.0,0.688700886
1834.0,0.68850048
1835.0,0.68829871
1836.0,0.688129308
1837.0,0.687989353
1838.0,0.687894471
1839.0,0.687802572
1840.0,0.687745357
1841.0,0.68772405
1842.0,0.687737919
1843.0,0.687773971
1844.0,0.687810181
1845.0,0.687848593
1846.0,0.687902875
1847.0,0.687954293
1848.0,0.687985444
1849.0,0.688009595
1850.0,0.688014757
1851.0,0.687976613
1852.0,0.687919833
1853.0,0.687843293
1854.0,0.687716715
1855.0,0.687577735
1856.0,0.687363596
1857.0,0.68710279
1858.0,0.686782933
1859.0,0.686376121
1860.0,0.68590837
1861.0,0.685352584
1862.0,0.684669721
1863.0,0.683946649
1864.0,0.683141045
1865.0,0.682273164
1866.0,0.681339355
1867.0,0.680346711
1868.0,0.679247977
1869.0,0.678157499
1870.0,0.677048924
1871.0,0.675924165
1872.0,0.674871346
1873.0,0.673801278
1874.0,0.672650517
1875.0,0.67155669
1876.0,0.67026104
1877.0,0.668873287
1878.0,0.667370372
1879.0,0.665784305
1880.0,0.663976272
1881.0,0.662160243
1882.0,0.660131032
1883.0,0.657907618
1884.0,0.655548362
1885.0,0.652947081
1886.0,0.650048981
1887.0,0.647112087
1888.0,0.643919248
1889.0,0.640713718
1890.0,0.637464515
1891.0,0.634061099
1892.0,0.630529268
1893.0,0.626995153
1894.0,0.623343456
1895.0,0.619461527
1896.0,0.615780848
1897.0,0.611944311
1898.0,0.608406107
1899.0,0.60501983
1900.0,0.601767357
1901.0,0.598618286
1902.0,0.595754222
1903.0,0.592926215
1904.0,0.590390363
1905.0,0.588175371
1906.0,0.586220651
1907.0,0.584546647
1908.0,0.583243182
1909.0,0.582101041
1910.0,0.581243964
1911.0,0.580529023
1912.0,0.580040018
1913.0,0.579707189
1914.0,0.579516669
1915.0,0.579478579
1916.0,0.579539516
1917.0,0.579782013
1918.0,0.580032922
1919.0,0.580378104
1920.0,0.580782695
1921.0,0.581291355
1922.0,0.581791883
1923.0,0.582376443
1924.0,0.582952803
1925.0,0.583490814
1926.0,0.584018958
1927.0,0.584527394
1928.0,0.58498913
1929.0,0.585499587
1930.0,0.586031712
1931.0,0.586533217
1932.0,0.587081904
1933.0,0.587562797
1934.0,0.587972889
1935.0,0.588376501
1936.0,0.588833413
1937.0,0.58928326
1938.0,0.58975382
1939.0,0.590288808
1940.0,0.590769836
1941.0,0.591225316
1942.0,0.591685545
1943.0,0.592131744
1944.0,0.592585148
1945.0,0.593027779
1946.0,0.59348626
1947.0,0.593952986
1948.0,0.594441448
1949.0,0.594894985
1950.0,0.595341649
1951.0,0.59579
1952.0,0.596200634
1953.0,0.596655502
1954.0,0.597127857
1955.0,0.597616161
1956.0,0.598125522
1957.0,0.598644209
1958.0,0.599179275
1959.0,0.599725062
1960.0,0.600280948
1961.0,0.600843107
1962.0,0.60142821
1963.0,0.602025556
1964.0,0.602645284
1965.0,0.603304569
1966.0,0.603944751
1967.0,0.604621636
1968.0,0.605252952
1969.0,0.605834891
1970.0,0.606446071
1971.0,0.607057838
1972.0,0.607649387
1973.0,0.608269334
1974.0,0.608937284
1975.0,0.609550113
1976.0,0.610141513
1977.0,0.610736073
1978.0,0.611299807
1979.0,0.611882891
1980.0,0.612474528
1981.0,0.61306747
1982.0,0.613669146
1983.0,0.61427128
1984.0,0.614848711
1985.0,0.61541053
1986.0,0.615990471
1987.0,0.616560978
1988.0,0.617130218
1989.0,0.617721631
1990.0,0.61829046
1991.0,0.618821622
1992.0,0.619383862
1993.0,0.619971126
1994.0,0.620536871
1995.0,0.621109642
1996.0,0.621662796
1997.0,0.622223213
1998.0,0.622767165
1999.0,0.623324756
2000.0,0.623906387
2001.0,0.624458058
2002.0,0.625000966
2003.0,0.625529097
2004.0,0.626041441
2005.0,0.626543241
2006.0,0.627007144
2007.0,0.627510716
2008.0,0.628019258
2009.0,0.628518365
2010.0,0.628983954
2011.0,0.629454324
2012.0,0.629882842
2013.0,0.630251771
2014.0,0.630642722
2015.0,0.631017982
2016.0,0.63141323
2017.0,0.631841016
2018.0,0.632220674
2019.0,0.632608855
2020.0,0.632946394
2021.0,0.633245275
2022.0,0.633543111
2023.0,0.633847426
2024.0,0.634160712
2025.0,0.634450198
2026.0,0.634737526
2027.0,0.635005463
2028.0,0.635245876
2029.0,0.635489967
2030.0,0.635745356
2031.0,0.635961717
2032.0,0.636147214
2033.0,0.636342016
2034.0,0.636507214
2035.0,0.636675412
2036.0,0.636851801
2037.0,0.637048419
2038.0,0.63721758
2039.0,0.637383088
2040.0,0.637524145
2041.0,0.637629129
2042.0,0.637761707
2043.0,0.637892775
2044.0,0.638023927
2045.0,0.638173291
2046.0,0.638313368
2047.0,0.638435231
2048.0,0.638550794
2049.0,0.638649957
2050.0,0.638765439
2051.0,0.638864322
2052.0,0.638956965
2053.0,0.639039251
2054.0,0.639106735
2055.0,0.639176092
2056.0,0.63923488
2057.0,0.639295406
2058.0,0.639372924
2059.0,0.639420047
2060.0,0.639444234
2061.0,0.639470954
2062.0,0.639494416
2063.0,0.639488038
2064.0,0.639506484
2065.0,0.639535313
2066.0,0.639504101
2067.0,0.639419755
2068.0,0.639375606
2069.0,0.639303986
2070.0,0.639245337
2071.0,0.639238396
2072.0,0.639185766
2073.0,0.639123815
2074.0,0.638998612
2075.0,0.638893335
2076.0,0.638788577
2077.0,0.638648503
2078.0,0.638510538
2079.0,0.638340917
2080.0,0.638133837
2081.0,0.637915208
2082.0,0.637657624
2083.0,0.637427553
2084.0,0.637211336
2085.0,0.636951944
2086.0,0.636669105
2087.0,0.636398053
2088.0,0.636116338
2089.0,0.635795545
2090.0,0.635509294
2091.0,0.635245162
2092.0,0.634933358
2093.0,0.634621046
2094.0,0.634298603
2095.0,0.633964994
2096.0,0.633627209
2097.0,0.633300583
2098.0,0.632911288
2099.0,0.632489402
2100.0,0.632065087
2101.0,0.63155565
2102.0,0.631126563
2103.0,0.630748785
2104.0,0.630346979
2105.0,0.62994067
2106.0,0.629570772
2107.0,0.62917493
2108.0,0.628766696
2109.0,0.628378355
2110.0,0.628003294
2111.0,0.62764251
2112.0,0.627317993
2113.0,0.627042731
2114.0,0.62683273
2115.0,0.626626294
2116.0,0.626462685
2117.0,0.62629528
2118.0,0.626144347
2119.0,0.625993557
2120.0,0.625827368
2121.0,0.625728114
2122.0,0.625697642
2123.0,0.625635303
2124.0,0.625546029
2125.0,0.625433426
2126.0,0.625256495
2127.0,0.625076247
2128.0,0.624882487
2129.0,0.624625383
2130.0,0.624281805
2131.0,0.623828626
2132.0,0.623369405
2133.0,0.622902993
2134.0,0.622294272
2135.0,0.621640946
2136.0,0.620842745
2137.0,0.619891812
2138.0,0.618864895
2139.0,0.617763105
2140.0,0.616566688
2141.0,0.615263502
2142.0,0.613902971
2143.0,0.612466125
2144.0,0.610891424
2145.0,0.609204585
2146.0,0.607387766
2147.0,0.605541413
2148.0,0.603568958
2149.0,0.601646742
2150.0,0.599711936
2151.0,0.597750871
2152.0,0.595752749
2153.0,0.593734729
2154.0,0.591666501
2155.0,0.589610429
2156.0,0.587649082
2157.0,0.585735737
2158.0,0.583880227
2159.0,0.582144582
2160.0,0.580391561
2161.0,0.578622511
2162.0,0.576936815
2163.0,0.575167178
2164.0,0.573420017
2165.0,0.571771003
2166.0,0.570106645
2167.0,0.568500384
2168.0,0.566841885
2169.0,0.565217927
2170.0,0.563447695
2171.0,0.561564135
2172.0,0.559644538
2173.0,0.557637076
2174.0,0.555641151
2175.0,0.55354061
2176.0,0.551466353
2177.0,0.549277623
2178.0,0.546883941
2179.0,0.544333643
2180.0,0.541681613
2181.0,0.538993039
2182.0,0.536340596
2183.0,0.533734759
2184.0,0.531263168
2185.0,0.528757581
2186.0,0.526224195
2187.0,0.523822869
2188.0,0.521359412
2189.0,0.519200068
2190.0,0.517179011
2191.0,0.515447307
2192.0,0.513976612
2193.0,0.512729797
2194.0,0.511662957
2195.0,0.510724097
2196.0,0.509951572
2197.0,0.509379066
2198.0,0.509055519
2199.0,0.509006937
2200.0,0.509076604
2201.0,0.509422948
2202.0,0.510020531
2203.0,0.510987214
2204.0,0.512412689
2205.0,0.51430776
2206.0,0.516751269
2207.0,0.519454454
2208.0,0.522639456
2209.0,0.526095146
2210.0,0.529926156
2211.0,0.53426201
2212.0,0.538663894
2213.0,0.543604026
2214.0,0.548246562
2215.0,0.552993848
2216.0,0.557454051
2217.0,0.561606679
2218.0,0.565514714
2219.0,0.568954859
2220.0,0.572248672
2221.0,0.57522692
2222.0,0.577945118
2223.0,0.58037432
2224.0,0.582431675
2225.0,0.584150338
2226.0,0.585558112
2227.0,0.586799161
2228.0,0.587866325
2229.0,0.588789835
2230.0,0.589621286
2231.0,0.590273453
2232.0,0.590732133
2233.0,0.591147315
2234.0,0.591418658
2235.0,0.591689576
2236.0,0.591913929
2237.0,0.592087148
2238.0,0.592211008
2239.0,0.592270077
2240.0,0.592251868
2241.0,0.592204587
2242.0,0.592112802
2243.0,0.592005972
2244.0,0.591947673
2245.0,0.591818784
2246.0,0.591678357
2247.0,0.591602064
2248.0,0.591436688
2249.0,0.591298697
2250.0,0.59120858
2251.0,0.591043646
2252.0,0.590891084
2253.0,0.59072556
2254.0,0.590551836
2255.0,0.590378177
2256.0,0.590187004
2257.0,0.590057658
2258.0,0.589888365
2259.0,0.589634538
2260.0,0.589422207
2261.0,0.589231699
2262.0,0.588984059
2263.0,0.588712258
2264.0,0.588462819
2265.0,0.588176921
2266.0,0.587881535
2267.0,0.587636276
2268.0,0.587338156
2269.0,0.587001263
2270.0,0.58664098
2271.0,0.586254897
2272.0,0.585772836
2273.0,0.585335099
2274.0,0.584916107
2275.0,0.584412952
2276.0,0.583954317
2277.0,0.58349183
2278.0,0.582930243
2279.0,0.582401421
2280.0,0.581928839
2281.0,0.581399153
2282.0,0.58083107
2283.0,0.580325971
2284.0,0.579763731
2285.0,0.579216787
2286.0,0.578765595
2287.0,0.578194358
2288.0,0.57751025
2289.0,0.576774482
2290.0,0.576005917
2291.0,0.575248754
2292.0,0.574529367
2293.0,0.573732663
2294.0,0.572920637
2295.0,0.572013905
2296.0,0.570962076
2297.0,0.570020013
2298.0,0.569105496
2299.0,0.568114558
2300.0,0.567188338
2301.0,0.566177075
2302.0,0.565030461
2303.0,0.563894063
2304.0,0.562749752
2305.0,0.561521816
2306.0,0.560189128
2307.0,0.558946566
2308.0,0.557693656
2309.0,0.556512916
2310.0,0.555381536
2311.0,0.554188514
2312.0,0.552975884
2313.0,0.551729955
2314.0,0.550566333
2315.0,0.54948405
2316.0,0.548324854
2317.0,0.547182685
2318.0,0.546119094
2319.0,0.544974198
2320.0,0.543934266
2321.0,0.542988521
2322.0,0.541823893
2323.0,0.540757047
2324.0,0.539795691
2325.0,0.538746993
2326.0,0.537774253
2327.0,0.536787588
2328.0,0.535716577
2329.0,0.534677273
2330.0,0.533768917
2331.0,0.533024375
2332.0,0.532133309
2333.0,0.531303621
2334.0,0.530383159
2335.0,0.529291181
2336.0,0.528333751
2337.0,0.52743934
2338.0,0.52652813
2339.0,0.525641426
2340.0,0.524762873
2341.0,0.523864157
2342.0,0.523012719
2343.0,0.522214153
2344.0,0.521402716
2345.0,0.520541611
2346.0,0.519833377
2347.0,0.519206207
2348.0,0.518583229
2349.0,0.518107269
2350.0,0.51761115
2351.0,0.516970707
2352.0,0.516580441
2353.0,0.51647217
2354.0,0.516172811
2355.0,0.515896366
2356.0,0.515658843
2357.0,0.51526031
2358.0,0.515036919
2359.0,0.515099981
2360.0,0.514964035
2361.0,0.514786003
2362.0,0.514558409
2363.0,0.514258327
2364.0,0.513908801
2365.0,0.513490221
2366.0,0.51306697
2367.0,0.51258656
2368.0,0.512033636
2369.0,0.511407563
2370.0,0.510848017
2371.0,0.510273798
2372.0,0.509567061
2373.0,0.508894656
2374.0,0.508319137
2375.0,0.507756144
2376.0,0.50710941
2377.0,0.50625837
2378.0,0.505565576
2379.0,0.504882556
2380.0,0.504152328
2381.0,0.503756882
2382.0,0.503292328
2383.0,0.502663533
2384.0,0.502128664
2385.0,0.501789543
2386.0,0.501475732
2387.0,0.5011425
2388.0,0.500915495
2389.0,0.500610697
2390.0,0.500337581
2391.0,0.500290183
2392.0,0.500152727
2393.0,0.499884366
2394.0,0.499716585
2395.0,0.499633535
2396.0,0.499489489
2397.0,0.499123075
2398.0,0.498710487
2399.0,0.498249752
2400.0,0.497719487
2401.0,0.497156314
2402.0,0.496467323
2403.0,0.495797875
2404.0,0.494829171
2405.0,0.494180711
2406.0,0.493849282
2407.0,0.49310464
2408.0,0.492214232
2409.0,0.491377706
2410.0,0.490385301
2411.0,0.489443202
2412.0,0.488575862
2413.0,0.487616075
2414.0,0.486521631
2415.0,0.485573725
2416.0,0.484709857
2417.0,0.483755687
2418.0,0.482843948
2419.0,0.481759087
2420.0,0.4804633
2421.0,0.479541903
2422.0,0.478723942
2423.0,0.477771068
2424.0,0.476993405
2425.0,0.476152169
2426.0,0.475155371
2427.0,0.474097982
2428.0,0.473185864
2429.0,0.472167224
2430.0,0.471107025
2431.0,0.470247
2432.0,0.469400591
2433.0,0.468629674
2434.0,0.46786782
2435.0,0.466962456
2436.0,0.466258749
2437.0,0.465657026
2438.0,0.464891103
2439.0,0.464370398
2440.0,0.464034736
2441.0,0.463660305
2442.0,0.463352417
2443.0,0.463199065
2444.0,0.462947243
2445.0,0.462315764
2446.0,0.46169298
2447.0,0.461108388
2448.0,0.460629918
2449.0,0.460355903
2450.0,0.4600554
2451.0,0.459758604
2452.0,0.459582415
2453.0,0.459540261
2454.0,0.45927865
2455.0,0.459266943
2456.0,0.459343483
2457.0,0.458726762
2458.0,0.458357381
2459.0,0.458092767
2460.0,0.457325369
2461.0,0.457646581
2462.0,0.457562391
2463.0,0.457243219
2464.0,0.456961852
2465.0,0.456533065
2466.0,0.456100693
2467.0,0.455452403
2468.0,0.455269268
2469.0,0.455663232
2470.0,0.455306804
2471.0,0.454798649
2472.0,0.454227064
2473.0,0.452917325
2474.0,0.452039882
2475.0,0.451365414
2476.0,0.4511978
2477.0,0.451504593
2478.0,0.451375037
2479.0,0.451597891
2480.0,0.451505464
2481.0,0.450811855
2482.0,0.45037584
2483.0,0.450075629
2484.0,0.449592764
2485.0,0.448789442
2486.0,0.448513756
2487.0,0.44877119
2488.0,0.448978241
2489.0,0.448656991
2490.0,0.448160338
2491.0,0.447146421
2492.0,0.44601531
2493.0,0.446059643
2494.0,0.446442316
2495.0,0.446077396
2496.0,0.446108634
2497.0,0.445897739
2498.0,0.445008073
2499.0,0.445903391
2500.0,0.44632436
