Database of Origin,CSIRO National Virtual Core Library
1978.0,0.533542301
1979.0,0.534032859
1980.0,0.534517942
1981.0,0.535018238
1982.0,0.535532554
1983.0,0.536083958
1984.0,0.536592541
1985.0,0.53709389
1986.0,0.537588875
1987.0,0.538058065
1988.0,0.538545796
1989.0,0.539043803
1990.0,0.539531855
1991.0,0.540017721
1992.0,0.5405062
1993.0,0.541001003
1994.0,0.541477592
1995.0,0.541940771
1996.0,0.542409633
1997.0,0.542878719
1998.0,0.543329036
1999.0,0.543802132
2000.0,0.544311249
2001.0,0.544778676
2002.0,0.545240328
2003.0,0.545683526
2004.0,0.546095946
2005.0,0.546510142
2006.0,0.546909468
2007.0,0.547318387
2008.0,0.547716683
2009.0,0.548118366
2010.0,0.548492974
2011.0,0.548848745
2012.0,0.549208977
2013.0,0.549559216
2014.0,0.549894763
2015.0,0.550220214
2016.0,0.550558946
2017.0,0.550904886
2018.0,0.551220416
2019.0,0.551551978
2020.0,0.551835294
2021.0,0.552084706
2022.0,0.55234616
2023.0,0.552619532
2024.0,0.552918691
2025.0,0.553177771
2026.0,0.553445936
2027.0,0.553668885
2028.0,0.55383545
2029.0,0.554023498
2030.0,0.554208621
2031.0,0.55437067
2032.0,0.554506575
2033.0,0.554676287
2034.0,0.554819369
2035.0,0.554958399
2036.0,0.555097657
2037.0,0.555241249
2038.0,0.555391029
2039.0,0.555545763
2040.0,0.555672839
2041.0,0.555807529
2042.0,0.55592936
2043.0,0.556005489
2044.0,0.556110244
2045.0,0.556240915
2046.0,0.556343256
2047.0,0.556456562
2048.0,0.556595498
2049.0,0.556722326
2050.0,0.556844341
2051.0,0.55695151
2052.0,0.557048884
2053.0,0.557135663
2054.0,0.557196736
2055.0,0.557275455
2056.0,0.557348259
2057.0,0.557422273
2058.0,0.557528227
2059.0,0.557601769
2060.0,0.557654444
2061.0,0.557696058
2062.0,0.557748171
2063.0,0.55777071
2064.0,0.557823202
2065.0,0.55786229
2066.0,0.557879596
2067.0,0.557878612
2068.0,0.557885605
2069.0,0.557882221
2070.0,0.557871049
2071.0,0.557845108
2072.0,0.55782624
2073.0,0.557808622
2074.0,0.557773702
2075.0,0.557720458
2076.0,0.557702678
2077.0,0.55766634
2078.0,0.557604369
2079.0,0.557539522
2080.0,0.557455274
2081.0,0.557375869
2082.0,0.557277066
2083.0,0.557173997
2084.0,0.5570901
2085.0,0.556978398
2086.0,0.55681486
2087.0,0.556673069
2088.0,0.556545937
2089.0,0.556392016
2090.0,0.556242655
2091.0,0.556128118
2092.0,0.555958457
2093.0,0.555798463
2094.0,0.555621355
2095.0,0.555410786
2096.0,0.555224677
2097.0,0.555067346
2098.0,0.554854124
2099.0,0.554616424
2100.0,0.554389107
2101.0,0.554126996
2102.0,0.553880798
2103.0,0.553646886
2104.0,0.553414954
2105.0,0.553176862
2106.0,0.55295483
2107.0,0.552770835
2108.0,0.552586816
2109.0,0.552370714
2110.0,0.552182342
2111.0,0.551992444
2112.0,0.551790584
2113.0,0.551642296
2114.0,0.551551316
2115.0,0.551443802
2116.0,0.551339944
2117.0,0.551270094
2118.0,0.551230794
2119.0,0.55117833
2120.0,0.551135292
2121.0,0.55113508
2122.0,0.551125869
2123.0,0.551071041
2124.0,0.551000221
2125.0,0.550943118
2126.0,0.550856805
2127.0,0.550756654
2128.0,0.550664614
2129.0,0.550530694
2130.0,0.550339791
2131.0,0.550109298
2132.0,0.54981587
2133.0,0.549472885
2134.0,0.549058585
2135.0,0.54858216
2136.0,0.548044673
2137.0,0.547439823
2138.0,0.546782593
2139.0,0.546043454
2140.0,0.545239016
2141.0,0.544366618
2142.0,0.543460199
2143.0,0.542503254
2144.0,0.541427212
2145.0,0.540263721
2146.0,0.539026032
2147.0,0.53777463
2148.0,0.536445978
2149.0,0.535156998
2150.0,0.533858055
2151.0,0.532565695
2152.0,0.531285518
2153.0,0.529953579
2154.0,0.528571891
2155.0,0.527232047
2156.0,0.525932699
2157.0,0.52469113
2158.0,0.523556251
2159.0,0.522454031
2160.0,0.521345851
2161.0,0.520245689
2162.0,0.51918368
2163.0,0.518152895
2164.0,0.5171684
2165.0,0.516201604
2166.0,0.51527843
2167.0,0.514436659
2168.0,0.513570111
2169.0,0.512740345
2170.0,0.511853922
2171.0,0.510946784
2172.0,0.510010646
2173.0,0.509030316
2174.0,0.508050951
2175.0,0.507051564
2176.0,0.506019917
2177.0,0.504908935
2178.0,0.503726945
2179.0,0.502466183
2180.0,0.501151294
2181.0,0.499815866
2182.0,0.498480613
2183.0,0.49714674
2184.0,0.495874414
2185.0,0.494573457
2186.0,0.493262516
2187.0,0.491957484
2188.0,0.490585778
2189.0,0.48931905
2190.0,0.488035199
2191.0,0.486928839
2192.0,0.485940721
2193.0,0.485061943
2194.0,0.484254788
2195.0,0.483504981
2196.0,0.482783636
2197.0,0.482116384
2198.0,0.481558025
2199.0,0.481098915
2200.0,0.480675368
2201.0,0.480453317
2202.0,0.48038109
2203.0,0.480583631
2204.0,0.481110875
2205.0,0.481905593
2206.0,0.483085301
2207.0,0.484440151
2208.0,0.486167512
2209.0,0.488145725
2210.0,0.490376321
2211.0,0.493008317
2212.0,0.495650868
2213.0,0.498634887
2214.0,0.501438499
2215.0,0.504295337
2216.0,0.507041825
2217.0,0.509626679
2218.0,0.512007494
2219.0,0.514126013
2220.0,0.516173524
2221.0,0.517952913
2222.0,0.519575054
2223.0,0.521011649
2224.0,0.522108109
2225.0,0.523000398
2226.0,0.52382519
2227.0,0.524555088
2228.0,0.525202521
2229.0,0.525775786
2230.0,0.526226035
2231.0,0.526559994
2232.0,0.526774647
2233.0,0.526978274
2234.0,0.527132918
2235.0,0.527216031
2236.0,0.52723316
2237.0,0.527256441
2238.0,0.52720546
2239.0,0.52714799
2240.0,0.52708889
2241.0,0.52699792
2242.0,0.526883963
2243.0,0.526802879
2244.0,0.526725332
2245.0,0.526602754
2246.0,0.526399947
2247.0,0.526167957
2248.0,0.525948536
2249.0,0.525775841
2250.0,0.525633445
2251.0,0.525473026
2252.0,0.525288776
2253.0,0.52509848
2254.0,0.524926476
2255.0,0.524751742
2256.0,0.524559937
2257.0,0.524373869
2258.0,0.524189825
2259.0,0.523968251
2260.0,0.523795552
2261.0,0.523721874
2262.0,0.523509942
2263.0,0.523218019
2264.0,0.522997143
2265.0,0.522695767
2266.0,0.522462643
2267.0,0.522367945
2268.0,0.522190322
2269.0,0.522001216
2270.0,0.5217414
2271.0,0.521499018
2272.0,0.521158322
2273.0,0.520803664
2274.0,0.52053608
2275.0,0.520267382
2276.0,0.519994095
2277.0,0.519714604
2278.0,0.519406247
2279.0,0.519013812
2280.0,0.518647039
2281.0,0.51832219
2282.0,0.518024775
2283.0,0.517770993
2284.0,0.517391223
2285.0,0.516996619
2286.0,0.51668102
2287.0,0.516346901
2288.0,0.515986912
2289.0,0.515574044
2290.0,0.515101139
2291.0,0.514698934
2292.0,0.514316001
2293.0,0.513915586
2294.0,0.513604179
2295.0,0.513164893
2296.0,0.512581683
2297.0,0.512068794
2298.0,0.511564731
2299.0,0.511025936
2300.0,0.510502162
2301.0,0.509940411
2302.0,0.509351002
2303.0,0.508723334
2304.0,0.508028675
2305.0,0.507359322
2306.0,0.506689483
2307.0,0.505975607
2308.0,0.505223448
2309.0,0.504550238
2310.0,0.503871523
2311.0,0.503120325
2312.0,0.502441644
2313.0,0.501824479
2314.0,0.501125031
2315.0,0.500408352
2316.0,0.499763749
2317.0,0.499117303
2318.0,0.498415211
2319.0,0.497771825
2320.0,0.497196122
2321.0,0.496554963
2322.0,0.495917976
2323.0,0.495335655
2324.0,0.494754193
2325.0,0.494199676
2326.0,0.493647078
2327.0,0.49308891
2328.0,0.492497022
2329.0,0.491876163
2330.0,0.491361319
2331.0,0.490943677
2332.0,0.490458801
2333.0,0.49002066
2334.0,0.489533267
2335.0,0.488951739
2336.0,0.488472525
2337.0,0.488091171
2338.0,0.487611811
2339.0,0.487139606
2340.0,0.48659212
2341.0,0.485891623
2342.0,0.485371326
2343.0,0.484965392
2344.0,0.484411033
2345.0,0.483849707
2346.0,0.483306212
2347.0,0.482635142
2348.0,0.482063339
2349.0,0.481600707
2350.0,0.481131104
2351.0,0.480628147
2352.0,0.480199621
2353.0,0.479858796
2354.0,0.479535463
2355.0,0.479300681
2356.0,0.478956543
2357.0,0.478575764
2358.0,0.478227401
2359.0,0.477816908
2360.0,0.477427185
2361.0,0.477091998
2362.0,0.476743554
2363.0,0.476361394
2364.0,0.47598873
2365.0,0.47572031
2366.0,0.475335291
2367.0,0.474897411
2368.0,0.474369157
2369.0,0.47379582
2370.0,0.472971309
2371.0,0.472304806
2372.0,0.471746877
2373.0,0.470992456
2374.0,0.470444755
2375.0,0.469972507
2376.0,0.469298971
2377.0,0.468606083
2378.0,0.468039141
2379.0,0.467371296
2380.0,0.466610669
2381.0,0.46622012
2382.0,0.465953815
2383.0,0.46558065
2384.0,0.465292368
2385.0,0.464997065
2386.0,0.464643855
2387.0,0.464377387
2388.0,0.464114141
2389.0,0.463858742
2390.0,0.463670487
2391.0,0.463485788
2392.0,0.46331323
2393.0,0.463137583
2394.0,0.462924538
2395.0,0.462667122
2396.0,0.462475981
2397.0,0.462429797
2398.0,0.462327979
2399.0,0.462160093
2400.0,0.462060303
2401.0,0.461768233
2402.0,0.461395394
2403.0,0.461014664
2404.0,0.460548093
2405.0,0.460126
2406.0,0.459706221
2407.0,0.459247503
2408.0,0.458766257
2409.0,0.458307424
2410.0,0.457857647
2411.0,0.457293337
2412.0,0.456684666
2413.0,0.456129061
2414.0,0.455427006
2415.0,0.455028463
2416.0,0.454894866
2417.0,0.454454694
2418.0,0.454039512
2419.0,0.453508737
2420.0,0.452726791
2421.0,0.45217422
2422.0,0.451758827
2423.0,0.451156997
2424.0,0.450506656
2425.0,0.449913051
2426.0,0.449219701
2427.0,0.448642505
2428.0,0.448200969
2429.0,0.447443446
2430.0,0.446801844
2431.0,0.446308941
2432.0,0.445673537
2433.0,0.444967217
2434.0,0.444368073
2435.0,0.443898744
2436.0,0.443397253
2437.0,0.44278991
2438.0,0.44247268
2439.0,0.441997309
2440.0,0.44119646
2441.0,0.440782196
2442.0,0.440465215
2443.0,0.440015143
2444.0,0.439547131
2445.0,0.439028759
2446.0,0.438665418
2447.0,0.438253377
2448.0,0.437854213
2449.0,0.437677964
2450.0,0.437218521
2451.0,0.436769173
2452.0,0.436601083
2453.0,0.436289887
2454.0,0.435997468
2455.0,0.435731099
2456.0,0.435305911
2457.0,0.434883535
2458.0,0.43445185
2459.0,0.434058242
2460.0,0.43371601
2461.0,0.433094094
2462.0,0.432694649
2463.0,0.432541305
2464.0,0.43196346
2465.0,0.431104179
2466.0,0.430709186
2467.0,0.430062724
2468.0,0.429727974
2469.0,0.430601148
2470.0,0.430308903
2471.0,0.428923943
2472.0,0.428337077
2473.0,0.4274419
2474.0,0.426834036
2475.0,0.427206219
2476.0,0.427203773
2477.0,0.42705592
2478.0,0.426751801
2479.0,0.426300873
2480.0,0.426026056
2481.0,0.425401109
2482.0,0.425025073
2483.0,0.42508632
2484.0,0.424765643
2485.0,0.424413177
2486.0,0.423969231
2487.0,0.423167006
2488.0,0.422430404
2489.0,0.422413601
2490.0,0.423799334
2491.0,0.424606111
2492.0,0.423605333
2493.0,0.422875249
2494.0,0.421849444
2495.0,0.420481839
2496.0,0.4216417
2497.0,0.422493773
2498.0,0.420753562
2499.0,0.41961424
2500.0,0.419111458
6025.0,0.039718464
6050.0,0.038550351
6075.0,0.038461559
6100.0,0.037688647
6125.0,0.03721099
6150.0,0.037627988
6175.0,0.033680055
6200.0,0.036242053
6225.0,0.034587026
6250.0,0.034761388
6275.0,0.034841899
6300.0,0.034683399
6325.0,0.033871342
6350.0,0.033285108
6375.0,0.032021411
6400.0,0.032446701
6425.0,0.031330109
6450.0,0.03220883
6475.0,0.029469566
6500.0,0.028050015
6525.0,0.029224176
6550.0,0.028604291
6575.0,0.025932087
6600.0,0.027619585
6625.0,0.024709169
6650.0,0.026503213
6675.0,0.02616412
6700.0,0.025209354
6725.0,0.025584554
6750.0,0.02511631
6775.0,0.024040191
6800.0,0.023628013
6825.0,0.024069546
6850.0,0.022249959
6875.0,0.020590285
6900.0,0.022172429
6925.0,0.021983426
6950.0,0.020764647
6975.0,0.018570544
7000.0,0.019511433
7025.0,0.018079067
7050.0,0.017149949
7075.0,0.018133422
7100.0,0.016754584
7125.0,0.014701618
7150.0,0.013710909
7175.0,0.013623539
7200.0,0.012783959
7225.0,0.012431346
7250.0,0.011824768
7275.0,0.010178043
7300.0,0.010197941
7325.0,0.009204919
7350.0,0.007950878
7375.0,0.00850702
7400.0,0.00785347
7425.0,0.006922958
7450.0,0.004973704
7475.0,0.004343983
7500.0,0.004749972
7525.0,0.004088249
7550.0,0.003902273
7575.0,0.002235394
7600.0,0.001624067
7625.0,0.002087186
7650.0,0.001341762
7675.0,0.000972691
7700.0,0.000436096
7725.0,5.94E-05
7750.0,0
7775.0,3.83E-05
7800.0,0.000794399
7825.0,0.000949798
7850.0,0.001358264
7875.0,0.002315936
7900.0,0.003877019
7925.0,0.006479254
7950.0,0.009302974
7975.0,0.013336388
8000.0,0.018513428
8025.0,0.023877893
8050.0,0.031081913
8075.0,0.041380096
8100.0,0.054473843
8125.0,0.071350366
8150.0,0.094231717
8175.0,0.124417007
8200.0,0.162395328
8225.0,0.205315247
8250.0,0.248341158
8275.0,0.292148262
8300.0,0.340642869
8325.0,0.392565906
8350.0,0.442357838
8375.0,0.485053062
8400.0,0.519302309
8425.0,0.546578825
8450.0,0.567770422
8475.0,0.584728539
8500.0,0.600458443
8525.0,0.616284668
8550.0,0.633928597
8575.0,0.655306339
8600.0,0.682277858
8625.0,0.716369331
8650.0,0.755786002
8675.0,0.792190492
8700.0,0.815565884
8725.0,0.821803749
8750.0,0.813477337
8775.0,0.794635892
8800.0,0.768000603
8825.0,0.736328721
8850.0,0.70338434
8875.0,0.672269702
8900.0,0.645205498
8925.0,0.621120632
8950.0,0.596755683
8975.0,0.570864856
9000.0,0.546265423
9025.0,0.524704874
9050.0,0.508481383
9075.0,0.500840545
9100.0,0.502305865
9125.0,0.50824374
9150.0,0.508935452
9175.0,0.495269328
9200.0,0.464923829
9225.0,0.423096448
9250.0,0.378503889
9275.0,0.338933051
9300.0,0.312260658
9325.0,0.305261612
9350.0,0.320319206
9375.0,0.353735238
9400.0,0.397808969
9425.0,0.444530278
9450.0,0.488645971
9475.0,0.541895747
9500.0,0.616051733
9525.0,0.702008307
9550.0,0.785716653
9575.0,0.860526562
9600.0,0.922623932
9625.0,0.968449473
9650.0,0.996799231
9675.0,0.01
9700.0,0.973184824
9725.0,0.923469365
9750.0,0.87039572
9775.0,0.836379886
9800.0,0.838348448
9825.0,0.871574342
9850.0,0.913853765
9875.0,0.942574799
9900.0,0.950358152
9925.0,0.944773257
9950.0,0.934044421
9975.0,0.921831787
10000.0,0.907987177
10025.0,0.891637385
10050.0,0.871872067
10075.001,0.851076424
10100.0,0.829727888
10125.0,0.805966794
10150.0,0.780655026
10175.0,0.752525806
10200.001,0.721566558
10225.0,0.69020468
10250.0,0.657359123
10275.0,0.624389112
10300.0,0.593748331
10325.001,0.565887928
10350.0,0.54229641
10375.0,0.521849811
10400.0,0.503299177
10425.0,0.48696062
10450.001,0.472228795
10475.0,0.459064692
10500.0,0.44694221
10525.0,0.435424536
10550.0,0.424874693
10575.001,0.415278375
10600.0,0.406536341
10625.0,0.398155689
10650.0,0.389887571
10675.0,0.38197124
10700.001,0.374438047
10725.0,0.367024601
10750.0,0.359479666
10775.0,0.352004051
10800.0,0.344973445
10825.001,0.338596702
10850.0,0.332756221
10875.0,0.327253938
10900.0,0.322081059
10925.0,0.317064255
10950.001,0.311873317
10975.0,0.30649063
11000.0,0.301204711
11025.0,0.296153098
11050.0,0.29120484
11075.001,0.286218911
11100.0,0.28124845
11125.0,0.276541829
11150.0,0.272314489
11175.0,0.268568724
11200.001,0.265263498
11225.0,0.262411654
11250.0,0.259805948
11275.0,0.256966621
11300.0,0.253539085
11325.001,0.249627873
11350.0,0.2457591
11375.0,0.242474228
11400.0,0.239849687
11425.0,0.237457424
11450.001,0.234823674
11475.0,0.231866866
11500.0,0.228957698
11525.0,0.226552531
11550.0,0.224666625
11575.001,0.222804174
11600.0,0.220465317
11625.0,0.217574358
11650.0,0.214434296
11675.0,0.211437568
11700.001,0.208787754
11725.0,0.206416339
11750.0,0.204185709
11775.0,0.202089876
11800.0,0.200188324
11825.001,0.198440611
11850.0,0.196678847
11875.0,0.194681659
11900.0,0.192228734
11925.0,0.189171225
11950.001,0.185569391
11975.0,0.181760237
12000.0,0.178269267
12025.0,0.17561911
12050.0,0.1739887
12075.001,0.172860399
12100.0,0.171171665
12125.0,0.168104127
12150.0,0.163746133
12175.0,0.158934519
12200.001,0.15456003
12225.0,0.151002273
12250.0,0.147985816
12275.0,0.144894958
12300.0,0.141359106
12325.001,0.137566179
12350.0,0.133952439
12375.0,0.130650684
12400.0,0.127296761
12425.0,0.12334343
12450.001,0.118543305
12475.0,0.11324954
12500.0,0.108679123
12525.0,0.107222252
12550.0,0.112041838
12575.001,0.12542735
12600.0,0.146910205
12625.0,0.172699153
12650.0,0.196815431
12675.0,0.213300511
12700.001,0.21863775
12725.0,0.213210747
12750.0,0.200756446
12775.0,0.186078206
12800.0,0.172638714
12825.001,0.161499813
12850.0,0.151882336
12875.0,0.142783463
12900.0,0.134726673
12925.0,0.130534828
12950.001,0.134488836
12975.0,0.150277987
13000.0,0.178842857
13025.0,0.217149392
13050.0,0.258563071
13075.001,0.294917315
13100.0,0.319441915
13125.0,0.328986466
13150.0,0.324439675
13175.0,0.309645265
13200.001,0.289776832
13225.0,0.269802779
13250.0,0.253382236
13275.0,0.242545336
13300.0,0.238075003
13325.001,0.239877358
13350.0,0.246903807
13375.0,0.257028848
13400.0,0.26738739
13425.0,0.275103003
13450.001,0.278024882
13475.0,0.275235504
13500.0,0.267230988
13525.0,0.255678535
13550.0,0.24278149
13575.001,0.230547875
13600.0,0.220363364
13625.0,0.213050753
13650.0,0.209148958
13675.0,0.20899792
13700.001,0.212552011
13725.0,0.219184175
13750.0,0.227693826
13775.0,0.236496463
13800.0,0.243914559
13825.001,0.248522684
13850.0,0.249484494
13875.0,0.246767819
13900.0,0.241134271
13925.0,0.233885899
13950.001,0.226450801
13975.0,0.219960257
14000.0,0.214973181
14025.001,0.211419404
14050.0,0.2087176
14075.0,0.206008464
14100.0,0.202466771
14125.0,0.197636157
14150.001,0.191666111
14175.0,0.18528983
14200.0,0.179478854
14225.0,0.174940377
14250.0,0.171774939
14275.001,0.169522747
14300.0,0.167535678
14325.0,0.165361121
14350.0,0.162895322
14375.0,0.160369098
14400.001,0.157996446
14425.0,0.156097412
14450.0,0.15503253
14475.0,0.154647142
14500.0,0.15458177
